fight_id,event_id,r_fighter_id,b_fighter_id,r_fighter_name,b_fighter_name,weight_class,scheduled_rounds,method,end_round,end_time_sec,is_title,judge_scores,winner_corner,fight_url,debug_li
e322eae035f7c00f,,,,,,,3.0,Submission,2.0,133.0,,,,,"Method: Submission Round: 2 Time: 2:13 Time format: 3 Rnd (5-5-5) Referee: Jerin Valel
Method: Submission
Round: 2
Time: 2:13
Time format: 3 Rnd (5-5-5)
Referee: Jerin Valel
Details: Guillotine Choke On Ground
Details:"
43a941e005a2d463,,,,,,,3.0,KO/TKO,2.0,115.0,1.0,,,,"Method: KO/TKO Round: 2 Time: 1:55 Time format: 3 Rnd + OT (5-5-5-5) Referee: Keith Peterson
Method: KO/TKO
Round: 2
Time: 1:55
Time format: 3 Rnd + OT (5-5-5-5)
Referee: Keith Peterson
Details: Punch to Body In Clinch
Details:"
00494c77d2a88f8c,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Derek Cleary 27 - 30. Sal D'amato 27 - 30. Chris Lee 28 - 29.
Details:
Derek Cleary 27 - 30.
Sal D'amato 27 - 30.
Chris Lee 28 - 29."
52943c821416dc38,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Derek Cleary 27 - 30. Chris Lee 27 - 30. Brian Puccillo 28 - 29.
Details:
Derek Cleary 27 - 30.
Chris Lee 27 - 30.
Brian Puccillo 28 - 29."
51010081d59b4687,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mario Yamasaki
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mario Yamasaki
Details: Sal D'amato 28 - 29. Marcos Rosales 29 - 28. Jeff Mullen 28 - 29.
Details:
Sal D'amato 28 - 29.
Marcos Rosales 29 - 28.
Jeff Mullen 28 - 29."
588a39cab19065bc,,,,,,,3.0,Submission,1.0,97.0,,,,,"Method: Submission Round: 1 Time: 1:37 Time format: 3 Rnd (5-5-5) Referee: Miguel Jimenez
Method: Submission
Round: 1
Time: 1:37
Time format: 3 Rnd (5-5-5)
Referee: Miguel Jimenez
Details: Heel Hook On Ground
Details:"
23c6a428df1569bc,,,,,,,3.0,KO/TKO,1.0,54.0,,,,,"Method: KO/TKO Round: 1 Time: 0:54 Time format: 3 Rnd (5-5-5) Referee: Jerin Valel
Method: KO/TKO
Round: 1
Time: 0:54
Time format: 3 Rnd (5-5-5)
Referee: Jerin Valel
Details: Punch to Head At Distance
Details:"
29df50b2ea446361,,,,,,,3.0,KO/TKO,3.0,153.0,,,,,"Method: KO/TKO Round: 3 Time: 2:33 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: KO/TKO
Round: 3
Time: 2:33
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Spinning Back Fist Head
Details:"
2c39797c6574ff29,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Derek Cleary 28 - 29. Chris Lee 28 - 29. Brian Puccillo 28 - 29.
Details:
Derek Cleary 28 - 29.
Chris Lee 28 - 29.
Brian Puccillo 28 - 29."
c1e039419a671b9e,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mario Yamasaki
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mario Yamasaki
Details: Jeff Mullen 28 - 29. Marcos Rosales 29 - 28. Brian Puccillo 28 - 29.
Details:
Jeff Mullen 28 - 29.
Marcos Rosales 29 - 28.
Brian Puccillo 28 - 29."
4fa26e1e88583ab5,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Miguel Jimenez
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Miguel Jimenez
Details: Derek Cleary 26 - 30. Sal D'amato 26 - 30. Chris Lee 26 - 30.
Details:
Derek Cleary 26 - 30.
Sal D'amato 26 - 30.
Chris Lee 26 - 30."
eaa63c8fb9379426,,,,,,,5.0,Decision - Unanimous,5.0,300.0,1.0,,,,"Method: Decision - Unanimous Round: 5 Time: 5:00 Time format: 5 Rnd (5-5-5-5-5) Referee: Yves Lavigne
Method: Decision - Unanimous
Round: 5
Time: 5:00
Time format: 5 Rnd (5-5-5-5-5)
Referee: Yves Lavigne
Details: Andreas Gruner 47 - 48. Jeff Mullen 47 - 48. Andy Roberts 46 - 49.
Details:
Andreas Gruner 47 - 48.
Jeff Mullen 47 - 48.
Andy Roberts 46 - 49."
ebc7ec239faf7b0b,,,,,,,3.0,KO/TKO,2.0,163.0,,,,,"Method: KO/TKO Round: 2 Time: 2:43 Time format: 3 Rnd (5-5-5) Referee: Marc Goddard
Method: KO/TKO
Round: 2
Time: 2:43
Time format: 3 Rnd (5-5-5)
Referee: Marc Goddard
Details: Punches to Head From Mount
Details:"
451d7d8c2a6bacb3,,,,,,,3.0,KO/TKO,2.0,158.0,,,,,"Method: KO/TKO Round: 2 Time: 2:38 Time format: 3 Rnd (5-5-5) Referee: Leon Roberts
Method: KO/TKO
Round: 2
Time: 2:38
Time format: 3 Rnd (5-5-5)
Referee: Leon Roberts
Details: Punch to Head In Clinch
Details:"
17067cf55726c673,,,,,,,3.0,Submission,2.0,101.0,,,,,"Method: Submission Round: 2 Time: 1:41 Time format: 3 Rnd (5-5-5) Referee: Kevin Sataki
Method: Submission
Round: 2
Time: 1:41
Time format: 3 Rnd (5-5-5)
Referee: Kevin Sataki
Details: D'Arce Choke On Ground
Details:"
23253ebb1d86d8b4,,,,,,,3.0,Submission,1.0,262.0,,,,,"Method: Submission Round: 1 Time: 4:22 Time format: 3 Rnd (5-5-5) Referee: Yves Lavigne
Method: Submission
Round: 1
Time: 4:22
Time format: 3 Rnd (5-5-5)
Referee: Yves Lavigne
Details: Rear Naked Choke
Details:"
2f9a8807807b80d6,,,,,,,3.0,Submission,1.0,119.0,,,,,"Method: Submission Round: 1 Time: 1:59 Time format: 3 Rnd (5-5-5) Referee: Marc Goddard
Method: Submission
Round: 1
Time: 1:59
Time format: 3 Rnd (5-5-5)
Referee: Marc Goddard
Details: Triangle Choke On Ground
Details:"
3be121d4f5460893,,,,,,,3.0,Submission,3.0,176.0,,,,,"Method: Submission Round: 3 Time: 2:56 Time format: 3 Rnd (5-5-5) Referee: Kevin Sataki
Method: Submission
Round: 3
Time: 2:56
Time format: 3 Rnd (5-5-5)
Referee: Kevin Sataki
Details: Armbar From Bottom Guard
Details:"
47dfd70b5780d68a,,,,,,,3.0,Submission,3.0,181.0,,,,,"Method: Submission Round: 3 Time: 3:01 Time format: 3 Rnd (5-5-5) Referee: Yves Lavigne
Method: Submission
Round: 3
Time: 3:01
Time format: 3 Rnd (5-5-5)
Referee: Yves Lavigne
Details: Rear Naked Choke
Details:"
8794b5f9a591daf6,,,,,,,3.0,KO/TKO,2.0,280.0,,,,,"Method: KO/TKO Round: 2 Time: 4:40 Time format: 3 Rnd (5-5-5) Referee: Leon Roberts
Method: KO/TKO
Round: 2
Time: 4:40
Time format: 3 Rnd (5-5-5)
Referee: Leon Roberts
Details: Punches to Head In Clinch
Details:"
85bec51d0bdf511f,,,,,,,3.0,KO/TKO,3.0,280.0,,,,,"Method: KO/TKO Round: 3 Time: 4:40 Time format: 3 Rnd (5-5-5) Referee: Marc Goddard
Method: KO/TKO
Round: 3
Time: 4:40
Time format: 3 Rnd (5-5-5)
Referee: Marc Goddard
Details: Knee to Head In Clinch
Details:"
87b61c1d72232a84,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Kevin Sataki
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Kevin Sataki
Details: Jeff Mullen 28 - 29. Maciej Motylewski 29 - 28. Paul Sutherland 28 - 29.
Details:
Jeff Mullen 28 - 29.
Maciej Motylewski 29 - 28.
Paul Sutherland 28 - 29."
8793208907eca67f,,,,,,,5.0,Decision - Split,5.0,300.0,,,,,"Method: Decision - Split Round: 5 Time: 5:00 Time format: 5 Rnd (5-5-5-5-5) Referee: John McCarthy
Method: Decision - Split
Round: 5
Time: 5:00
Time format: 5 Rnd (5-5-5-5-5)
Referee: John McCarthy
Details: Marcos Rosales 48 - 47. Glenn Trowbridge 47 - 48. Sal D'amato 47 - 48.
Details:
Marcos Rosales 48 - 47.
Glenn Trowbridge 47 - 48.
Sal D'amato 47 - 48."
3a8cc4cda195d758,,,,,,,3.0,KO/TKO,3.0,210.0,,,,,"Method: KO/TKO Round: 3 Time: 3:30 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: KO/TKO
Round: 3
Time: 3:30
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Punches to Head From Half Guard
Details:"
21b361d723fcf3cd,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: John McCarthy
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: John McCarthy
Details: Sal D'amato 28 - 29. Glenn Trowbridge 29 - 28. Jeff Mullen 28 - 29.
Details:
Sal D'amato 28 - 29.
Glenn Trowbridge 29 - 28.
Jeff Mullen 28 - 29."
b43dfe6743160a66,,,,,,,3.0,Submission,1.0,143.0,,,,,"Method: Submission Round: 1 Time: 2:23 Time format: 3 Rnd (5-5-5) Referee: Dan Miragliotta
Method: Submission
Round: 1
Time: 2:23
Time format: 3 Rnd (5-5-5)
Referee: Dan Miragliotta
Details: Guillotine Choke After Drop to Guard
Details:"
a27a9b7b8194e8fc,,,,,,,3.0,Submission,2.0,283.0,,,,,"Method: Submission Round: 2 Time: 4:43 Time format: 3 Rnd (5-5-5) Referee: John McCarthy
Method: Submission
Round: 2
Time: 4:43
Time format: 3 Rnd (5-5-5)
Referee: John McCarthy
Details: Armbar From Back Control
Details:"
11b369120409d2aa,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Dan Miragliotta
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Dan Miragliotta
Details: Dave Hagen 28 - 29. Glenn Trowbridge 28 - 29. Marcos Rosales 28 - 29.
Details:
Dave Hagen 28 - 29.
Glenn Trowbridge 28 - 29.
Marcos Rosales 28 - 29."
412735f3e0b66ea6,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Marcos Rosales 29 - 28. Dave Hagen 28 - 29. Sal D'amato 28 - 29.
Details:
Marcos Rosales 29 - 28.
Dave Hagen 28 - 29.
Sal D'amato 28 - 29."
958f6e5b79ff8c33,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Dave Hagen
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Dave Hagen
Details: Rick Campos 28 - 29. Glenn Trowbridge 28 - 29. Jeff Mullen 28 - 29.
Details:
Rick Campos 28 - 29.
Glenn Trowbridge 28 - 29.
Jeff Mullen 28 - 29."
ba7250ef080d1603,,,,,,,3.0,KO/TKO,2.0,284.0,,,,,"Method: KO/TKO Round: 2 Time: 4:44 Time format: 3 Rnd (5-5-5) Referee: John McCarthy
Method: KO/TKO
Round: 2
Time: 4:44
Time format: 3 Rnd (5-5-5)
Referee: John McCarthy
Details: Kick to Head At Distance
Details:"
1cca8ba792f1e1d9,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Rick Campos 27 - 30. Sal D'amato 27 - 30. Jeff Mullen 27 - 30.
Details:
Rick Campos 27 - 30.
Sal D'amato 27 - 30.
Jeff Mullen 27 - 30."
4efbd869aa0211d2,,,,,,,3.0,KO/TKO,2.0,122.0,,,,,"Method: KO/TKO Round: 2 Time: 2:02 Time format: 3 Rnd (5-5-5) Referee: Dave Hagen
Method: KO/TKO
Round: 2
Time: 2:02
Time format: 3 Rnd (5-5-5)
Referee: Dave Hagen
Details: Elbows to Head On Ground
Details:"
98e3b4d05ecc36a2,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Dan Miragliotta
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Dan Miragliotta
Details: Jeff Mullen 29 - 28. Rick Campos 28 - 29. Sal D'amato 28 - 29.
Details:
Jeff Mullen 29 - 28.
Rick Campos 28 - 29.
Sal D'amato 28 - 29."
76c5f66afe6ab192,,,,,,,5.0,KO/TKO,2.0,149.0,,,,,"Method: KO/TKO Round: 2 Time: 2:29 Time format: 5 Rnd (5-5-5-5-5) Referee: Mario Yamasaki
Method: KO/TKO
Round: 2
Time: 2:29
Time format: 5 Rnd (5-5-5-5-5)
Referee: Mario Yamasaki
Details: Punches to Head On Ground
Details:"
50935ae1627fc89b,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: John McCarthy
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: John McCarthy
Details: Sal D'amato 28 - 29. Guilherme Bravo 28 - 29. Joseph Terrell 27 - 30.
Details:
Sal D'amato 28 - 29.
Guilherme Bravo 28 - 29.
Joseph Terrell 27 - 30."
5c5ed0416e881faf,,,,,,,3.0,KO/TKO,2.0,250.0,,,,,"Method: KO/TKO Round: 2 Time: 4:10 Time format: 3 Rnd (5-5-5) Referee: John McCarthy
Method: KO/TKO
Round: 2
Time: 4:10
Time format: 3 Rnd (5-5-5)
Referee: John McCarthy
Details: Punch to Head At Distance
Details:"
845907142e023077,,,,,,,3.0,TKO - Doctor's Stoppage,3.0,145.0,,,,,"Method: TKO - Doctor's Stoppage Round: 3 Time: 2:25 Time format: 3 Rnd (5-5-5) Referee: Osiris Maia
Method: TKO - Doctor's Stoppage
Round: 3
Time: 2:25
Time format: 3 Rnd (5-5-5)
Referee: Osiris Maia
Details: Facial Cut
Details:"
66b8f3426f36fdf7,,,,,,,3.0,Submission,1.0,178.0,,,,,"Method: Submission Round: 1 Time: 2:58 Time format: 3 Rnd (5-5-5) Referee: John McCarthy
Method: Submission
Round: 1
Time: 2:58
Time format: 3 Rnd (5-5-5)
Referee: John McCarthy
Details: Rear Naked Choke
Details:"
c29b63d6cd2ba413,,,,,,,3.0,Submission,1.0,183.0,,,,,"Method: Submission Round: 1 Time: 3:03 Time format: 3 Rnd (5-5-5) Referee: Mario Yamasaki
Method: Submission
Round: 1
Time: 3:03
Time format: 3 Rnd (5-5-5)
Referee: Mario Yamasaki
Details: Rear Naked Choke
Details:"
6f2a4a2f769eb9e3,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Osiris Maia
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Osiris Maia
Details: Guilherme Bravo 27 - 30. Hallison Pontes 27 - 30. Joseph Terrell 27 - 30.
Details:
Guilherme Bravo 27 - 30.
Hallison Pontes 27 - 30.
Joseph Terrell 27 - 30."
0408a452fb5c3e14,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Fernando Portella
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Fernando Portella
Details: Fabio Alves 28 - 29. Marco Borges 28 - 29. Hallison Pontes 28 - 29.
Details:
Fabio Alves 28 - 29.
Marco Borges 28 - 29.
Hallison Pontes 28 - 29."
39c16381a9722735,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Camila Albuquerque
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Camila Albuquerque
Details: Joseph Terrell 27 - 30. Sal D'amato 27 - 29. Guilherme Bravo 28 - 29.
Details:
Joseph Terrell 27 - 30.
Sal D'amato 27 - 29.
Guilherme Bravo 28 - 29."
0e9b7e682e0a79f1,,,,,,,3.0,Submission,3.0,237.0,,,,,"Method: Submission Round: 3 Time: 3:57 Time format: 3 Rnd (5-5-5) Referee: Osiris Maia
Method: Submission
Round: 3
Time: 3:57
Time format: 3 Rnd (5-5-5)
Referee: Osiris Maia
Details: Rear Naked Choke
Details:"
1afa8d6ae4d8a5b2,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Mario Yamasaki
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Mario Yamasaki
Details: Joseph Terrell 28 - 29. Fabio Alves 28 - 29. Guilherme Bravo 27 - 30.
Details:
Joseph Terrell 28 - 29.
Fabio Alves 28 - 29.
Guilherme Bravo 27 - 30."
5948876f1d80c21a,,,,,,,3.0,KO/TKO,1.0,60.0,,,,,"Method: KO/TKO Round: 1 Time: 1:00 Time format: 3 Rnd (5-5-5) Referee: Fernando Portella
Method: KO/TKO
Round: 1
Time: 1:00
Time format: 3 Rnd (5-5-5)
Referee: Fernando Portella
Details: Punch to Head At Distance
Details:"
fae3f395669b7285,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Camila Albuquerque
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Camila Albuquerque
Details: Guilherme Bravo 27 - 29. Sal D'amato 27 - 29. Fabio Alves 27 - 29.
Details:
Guilherme Bravo 27 - 29.
Sal D'amato 27 - 29.
Fabio Alves 27 - 29."
692241119228cc82,,,,,,,5.0,KO/TKO,1.0,95.0,,,,,"Method: KO/TKO Round: 1 Time: 1:35 Time format: 5 Rnd (5-5-5-5-5) Referee: Dan Miragliotta
Method: KO/TKO
Round: 1
Time: 1:35
Time format: 5 Rnd (5-5-5-5-5)
Referee: Dan Miragliotta
Details: Punches to Head At Distance
Details:"
f4cdc944e27c2cd2,,,,,,,3.0,KO/TKO,1.0,101.0,,,,,"Method: KO/TKO Round: 1 Time: 1:41 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: KO/TKO
Round: 1
Time: 1:41
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Punches to Head At Distance
Details:"
0596fc5eba5c1fe0,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Jacob Montalvo
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Jacob Montalvo
Details: Hector Maldonado 27 - 30. Guadalupe Chapa 27 - 30. Adriana Beltran 27 - 30.
Details:
Hector Maldonado 27 - 30.
Guadalupe Chapa 27 - 30.
Adriana Beltran 27 - 30."
054f1423ba7c121e,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Kerry Hatley
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Kerry Hatley
Details: Marcos Rosales 28 - 29. Hector Maldonado 27 - 30. Guadalupe Chapa 29 - 28.
Details:
Marcos Rosales 28 - 29.
Hector Maldonado 27 - 30.
Guadalupe Chapa 29 - 28."
144b0c1dd6c909f3,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Dan Miragliotta
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Dan Miragliotta
Details: Hector Maldonado 28 - 29. Guadalupe Chapa 28 - 29. Adriana Beltran 28 - 29.
Details:
Hector Maldonado 28 - 29.
Guadalupe Chapa 28 - 29.
Adriana Beltran 28 - 29."
00b7497b02b3b2bb,,,,,,,3.0,Submission,1.0,19.0,,,,,"Method: Submission Round: 1 Time: 0:19 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: Submission
Round: 1
Time: 0:19
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: D'Arce Choke On Ground
      Technical Submission
Details:"
4f6f7f1ad8954bb6,,,,,,,3.0,Submission,2.0,80.0,,,,,"Method: Submission Round: 2 Time: 1:20 Time format: 3 Rnd (5-5-5) Referee: Dan Miragliotta
Method: Submission
Round: 2
Time: 1:20
Time format: 3 Rnd (5-5-5)
Referee: Dan Miragliotta
Details: Guillotine Choke Standing
      Technical Submission
Details:"
4df1d3183929d021,,,,,,,3.0,KO/TKO,3.0,259.0,,,,,"Method: KO/TKO Round: 3 Time: 4:19 Time format: 3 Rnd (5-5-5) Referee: Herb Dean
Method: KO/TKO
Round: 3
Time: 4:19
Time format: 3 Rnd (5-5-5)
Referee: Herb Dean
Details: Punches to Head From Back Control
Details:"
c87d2569da8d4305,,,,,,,3.0,Submission,3.0,286.0,,,,,"Method: Submission Round: 3 Time: 4:46 Time format: 3 Rnd (5-5-5) Referee: Jacob Montalvo
Method: Submission
Round: 3
Time: 4:46
Time format: 3 Rnd (5-5-5)
Referee: Jacob Montalvo
Details: Rear Naked Choke
Details:"
187681b2843174b5,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Kerry Hatley
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Kerry Hatley
Details: Adriana Beltran 28 - 29. Guadalupe Chapa 27 - 30. Hector Maldonado 27 - 30.
Details:
Adriana Beltran 28 - 29.
Guadalupe Chapa 27 - 30.
Hector Maldonado 27 - 30."
30b33d032605c885,,,,,,,3.0,Submission,3.0,18.0,,,,,"Method: Submission Round: 3 Time: 0:18 Time format: 3 Rnd (5-5-5) Referee: Jacob Montalvo
Method: Submission
Round: 3
Time: 0:18
Time format: 3 Rnd (5-5-5)
Referee: Jacob Montalvo
Details: Guillotine Choke After Drop to Guard
Details:"
96adba2273a13f46,,,,,,,3.0,Decision - Majority,3.0,300.0,,,,,"Method: Decision - Majority Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Kerry Hatley
Method: Decision - Majority
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Kerry Hatley
Details: Guadalupe Chapa 27 - 29. Marcos Rosales 28 - 28. Adriana Beltran 28 - 28.
Details:
Guadalupe Chapa 27 - 29.
Marcos Rosales 28 - 28.
Adriana Beltran 28 - 28."
19df0d0cb1269fa7,,,,,,,5.0,KO/TKO,1.0,267.0,1.0,,,,"Method: KO/TKO Round: 1 Time: 4:27 Time format: 5 Rnd (5-5-5-5-5) Referee: Marc Goddard
Method: KO/TKO
Round: 1
Time: 4:27
Time format: 5 Rnd (5-5-5-5-5)
Referee: Marc Goddard
Details: Punch to Head From Guard
Details:"
409bcfacb259999a,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Gary Copeland
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Gary Copeland
Details: Mike Barry 28 - 29. Sal D'amato 27 - 29. Rick Winter 27 - 30.
Details:
Mike Barry 28 - 29.
Sal D'amato 27 - 29.
Rick Winter 27 - 30."
26e6a2705a1e9e72,,,,,,,3.0,Submission,1.0,134.0,,,,,"Method: Submission Round: 1 Time: 2:14 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: Submission
Round: 1
Time: 2:14
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Rear Naked Choke
Details:"
971d9fa5947a4bb7,,,,,,,3.0,Decision - Unanimous,3.0,300.0,,,,,"Method: Decision - Unanimous Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Gary Copeland
Method: Decision - Unanimous
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Gary Copeland
Details: Derek Cleary 27 - 30. Sal D'amato 27 - 30. Rick Winter 27 - 30.
Details:
Derek Cleary 27 - 30.
Sal D'amato 27 - 30.
Rick Winter 27 - 30."
52bc6927e80aca5d,,,,,,,3.0,Submission,1.0,278.0,,,,,"Method: Submission Round: 1 Time: 4:38 Time format: 3 Rnd (5-5-5) Referee: Jerry Poe
Method: Submission
Round: 1
Time: 4:38
Time format: 3 Rnd (5-5-5)
Referee: Jerry Poe
Details: Guillotine Choke After Drop to Guard
Details:"
e9ffcf05270a320a,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Marc Goddard
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Marc Goddard
Details: Eric Colon 28 - 29. Sal D'amato 29 - 28. Derek Cleary 28 - 29.
Details:
Eric Colon 28 - 29.
Sal D'amato 29 - 28.
Derek Cleary 28 - 29."
c8ca99d1adc5448d,,,,,,,3.0,Decision - Split,3.0,300.0,,,,,"Method: Decision - Split Round: 3 Time: 5:00 Time format: 3 Rnd (5-5-5) Referee: Keith Peterson
Method: Decision - Split
Round: 3
Time: 5:00
Time format: 3 Rnd (5-5-5)
Referee: Keith Peterson
Details: Rick Winter 29 - 28. Derek Cleary 27 - 30. Eric Colon 28 - 29.
Details:
Rick Winter 29 - 28.
Derek Cleary 27 - 30.
Eric Colon 28 - 29."
9b1386a28b81bcd5,,,,,,,3.0,KO/TKO,2.0,257.0,,,,,"Method: KO/TKO Round: 2 Time: 4:17 Time format: 3 Rnd (5-5-5) Referee: Gary Copeland
Method: KO/TKO
Round: 2
Time: 4:17
Time format: 3 Rnd (5-5-5)
Referee: Gary Copeland
Details: Punches to Head From Back Control
Details:"
